"RunFile";"WhdloadSlaveFlags";"WhdloadReadmeAppliesTo";"WhdloadSlaveName";"WhdloadSlaveCopy";"WhdloadSlaveExpMem";"ArchiveFile";"EntryName";"RunDir";"WhdloadSlaveExecInstall";"RunType";"WhdloadSlaveBaseMemSize";"EntrySize";"FilteredName";"FilteredHardware";"FilteredLanguage";"FilteredMemory";"FilteredDemo";"FilteredOther";"FilteredCompilation";"Query";"ScreenshotMatch";"ScreenshotScore";"ScreenshotName";"ScreenshotFile";"ScreenshotDirectoryName"
"4th&Inches\4th&Inches.slave";"NoError, EmulPriv, Examine";"4th & Inches ? 1988 Accolade.";"4th & Inches";"1988 Accolade";"262144";"0\4th&Inches_v1.1_1230.lha";"4th&Inches";"4th&Inches";"0";"whdload";"524288";"251010";"4th&Inches";"OCS/ECS";"";"";"";"";"";"4 th inches";"Exact";"100";"4th&Inches";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\4th&Inches.png";"4th-inches"
"4x4OffRoadRacingNTSC\4x4OffRoadRacingNTSC.Slave";"EmulPriv, ClearMem, Examine";"";"4x4 Off Road Racing";"1989 Epyx / U.S. Gold";"262144";"0\4x4OffRoadRacing_v1.0_NTSC_1480.lha";"4x4OffRoadRacingNTSC";"4x4OffRoadRacingNTSC";"0";"whdload";"524288";"726335";"4x4OffRoadRacing";"OCS/ECS";"";"";"";"NTSC";"";"4 off road racing";"Exact";"100";"4x4OffRoadRacingNTSC";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\4x4OffRoadRacingNTSC.png";"4x4offroadracingntsc"
"5thGear\5thGear.Slave";"NoError, EmulTrap";"5th Gear (c) 1988 Hewson - 1 disk.";"5th Gear";"1988 Hewson";"0";"0\5thGear_v1.0_1001.lha";"5thGear";"5thGear";"0";"whdload";"524288";"925431";"5thGear";"OCS/ECS";"";"";"";"";"";"5 th gear";"Exact";"100";"5thGear";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\5thGear.png";"5thgear"
"688AttackSub\688AttackSub.Slave";"NoError, EmulPriv, Examine";"688 Attack Sub ? 1990 Electronic Arts";"688 Attack Sub";"1990 Electronic Arts";"393216";"0\688AttackSub_v1.2_0093.lha";"688AttackSub";"688AttackSub";"0";"whdload";"524288";"819110";"688AttackSub";"OCS/ECS";"";"";"";"";"";"688 attack sub";"Exact";"100";"688AttackSub";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\688AttackSub.png";"688attacksub"
"7Colors\7Colors.Slave";"NoError, ClearMem";"7 Colors ? 1991 Infogrames";"7 Colors";"1991 Infogrames";"4096";"0\7Colors_v1.1_0956.lha";"7Colors";"7Colors";"0";"whdload";"458752";"835860";"7Colors";"OCS/ECS";"";"";"";"";"";"7 colors";"Exact";"100";"7Colors";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\7Colors.png";"7colors"
"9Lives\9Lives.Slave";"NoError, EmulTrap, ClearMem";"9 Lives (c) 1990 ARC - 1 disk.";"9 Lives";"1990 ARC";"0";"0\9Lives_v1.0.lha";"9Lives";"9Lives";"0";"whdload";"524288";"577648";"9Lives";"OCS/ECS";"";"";"";"";"";"9 lives";"Exact";"100";"9Lives";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\9Lives.png";"9lives"
"A10TankKiller2Disk\A10TankKiller2Disk.Slave";"NoError, EmulPriv, Examine";"A10 Tank Killer ? 1989-1991 Dynamix.";"A-10 Tank Killer";"1989-1991 Dynamix";"786432";"A\A10TankKiller_v2.0_2Disk_1396.lha";"A10TankKiller2Disk";"A10TankKiller2Disk";"0";"whdload";"524288";"1341345";"A10TankKiller";"OCS/ECS";"";"";"";"2Disk";"";"10 tank killer";"Exact";"100";"A10TankKiller2Disk";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\A10TankKiller2Disk.png";"a10tankkiller2disk"
"A10TankKiller3Disk\A10TankKiller3Disk.Slave";"NoError, EmulPriv, Examine";"A10 Tank Killer ? 1989-1991 Dynamix.";"A-10 Tank Killer";"1989-1991 Dynamix";"786432";"A\A10TankKiller_v2.0_3Disk.lha";"A10TankKiller3Disk";"A10TankKiller3Disk";"0";"whdload";"524288";"2341098";"A10TankKiller";"OCS/ECS";"";"";"";"3Disk";"";"10 tank killer";"Exact";"100";"A10TankKiller3Disk";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\A10TankKiller3Disk.png";"a10tankkiller3disk"
"Aaargh!Arcadia\Aaargh!Arcadia.Slave";"NoError, EmulTrap";"Arcadia Systems version of Aaargh! game";"Aaargh! (Arcadia)";"1987 Arcadia Systems";"1589248";"A\Aaargh!_v0.1_Arcadia.lha";"Aaargh!Arcadia";"Aaargh!Arcadia";"0";"whdload";"524288";"1588203";"Aaargh!Arcadia";"OCS/ECS";"";"";"";"";"";"aaargh arcadia";"Exact";"100";"Aaargh!Arcadia";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\Aaargh!Arcadia.png";"aaargh-arcadia"
"Aaargh!\Aaargh!.Slave";"NoError, EmulTrap, NoDivZero, ClearMem";"Aaargh! ? 1987 Arcadia Systems.";"Aaargh!";"1987 Arcadia systems";"524288";"A\Aaargh!_v1.0a_0511.lha";"Aaargh!";"Aaargh!";"0";"whdload";"524288";"844596";"Aaargh!";"OCS/ECS";"";"";"";"";"";"aaargh";"Exact";"100";"Aaargh!";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\Aaargh!.png";"aaargh"
"AbandonedPlaces2\AbandonedPlaces2.Slave";"NoError, EmulTrap, EmulPriv, Examine";"Abandoned Places 2 ? 1993 ICE Ltd.";"Abandoned Places 2";"1993 ICE Ltd";"786432";"A\AbandonedPlaces2_v2.0.lha";"AbandonedPlaces2";"AbandonedPlaces2";"0";"whdload";"1044480";"3339108";"AbandonedPlaces2";"OCS/ECS";"";"";"";"";"";"abandoned places 2";"Exact";"100";"AbandonedPlaces2";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\AbandonedPlaces2.png";"abandonedplaces2"
"AbandonedPlaces\AbandonedPlaces.slave";"Disk, NoError, EmulTrap";"Abandoned Places ? 1992 ArtGame.";"";"";"";"A\AbandonedPlaces_v1.3_1000.lha";"AbandonedPlaces";"AbandonedPlaces";"0";"whdload";"1040384";"4519401";"AbandonedPlaces";"OCS/ECS";"";"";"";"";"";"abandoned places";"Exact";"100";"AbandonedPlaces";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\AbandonedPlaces.png";"abandonedplaces"
"AbandonedPlacesDe\AbandonedPlacesDe.slave";"Disk, NoError, EmulTrap";"Abandoned Places ? 1992 ArtGame.";"";"";"";"A\AbandonedPlaces_v1.3_De_0999.lha";"AbandonedPlacesDe";"AbandonedPlacesDe";"0";"whdload";"1040384";"4519403";"AbandonedPlaces";"OCS/ECS";"De";"";"";"";"";"abandoned places";"Exact";"100";"AbandonedPlacesDe";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\AbandonedPlacesDe.png";"abandonedplacesde"
"AbandonedPlacesEs\AbandonedPlacesEs.slave";"Disk, NoError, EmulTrap";"Abandoned Places ? 1992 ArtGame.";"";"";"";"A\AbandonedPlaces_v1.3_Es.lha";"AbandonedPlacesEs";"AbandonedPlacesEs";"0";"whdload";"1040384";"4519995";"AbandonedPlaces";"OCS/ECS";"Es";"";"";"";"";"abandoned places";"Exact";"100";"AbandonedPlacesEs";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\AbandonedPlacesEs.png";"abandonedplaceses"
"ABCMondayNightFBNTSC\ABCMondayNightFBNTSC.slave";"NoError, EmulPriv, Examine";"ABC Monday Night Football ? 1991 Data East.";"ABC Monday Night Football";"1991 Data East";"786432";"A\ABCMondayNightFootball_v1.01_NTSC_1495.lha";"ABCMondayNightFBNTSC";"ABCMondayNightFBNTSC";"0";"whdload";"524288";"2456420";"ABCMondayNightFB";"OCS/ECS";"";"";"";"NTSC";"";"abcmonday night fb abc monday football";"Exact";"100";"ABCMondayNightFBNTSC";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\ABCMondayNightFBNTSC.png";"abcmondaynightfbntsc"
"Abracadabra\Abracadabra.Slave";"NoError, EmulPriv, Examine";"game called:";"Abra cadabra & Baba Yaga";"1989 Coktel Vision";"786432";"A\Abracadabra_v1.1_2451.lha";"Abracadabra";"Abracadabra";"0";"whdload";"524288";"1148856";"Abracadabra";"OCS/ECS";"";"";"";"";"";"abracadabra abra cadabra baba yaga";"Exact";"100";"Abracadabra";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\Abracadabra.png";"abracadabra"
"Academy\Academy.slave";"NoError, EmulTrap";"Academy by CRL Group/ComTek (c) 1988.";"Academy";"1988 CRL";"0";"A\Academy_v1.1.lha";"Academy";"Academy";"0";"whdload";"524288";"357510";"Academy";"OCS/ECS";"";"";"";"";"";"academy";"Exact";"100";"Academy";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\Academy.png";"academy"
"AceBallPl\AceBallPl.Slave";"NoError, ClearMem";"Ace Ball ? 1995 Tim Soft";"Ace Ball (ECS)";"1995 Tim Soft";"151552";"A\AceBall_v1.0_Pl.lha";"AceBallPl";"AceBallPl";"0";"whdload";"630784";"568394";"AceBall";"OCS/ECS";"Pl";"";"";"";"";"ace ball";"Exact";"100";"AceBallPl";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\AceBallPl.png";"aceballpl"
"AceBallAGAPl\AceBallAGAPl.Slave";"NoError, ClearMem";"Ace Ball ? 1995 Tim Soft";"Ace Ball (AGA)";"1995 Tim Soft";"151552";"A\AceBall_v1.0_Pl_AGA.lha";"AceBallAGAPl";"AceBallAGAPl";"0";"whdload";"925696";"1144053";"AceBall";"AGA";"Pl";"";"";"";"";"ace ball";"Exact";"100";"AceBallAGAPl";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\AceBallAGAPl.png";"aceballagapl"
"ACSYSDemoAGA\ACSYSDemoAGA.slave";"Disk, NoError, EmulTrap, ReqAGA, ClearMem";"A.C.SYS ? 1998 Joerg Belger/Unique.";"ACSYS";"2000 Unique";"1048576";"A\ACSYSDemo_v1.11_AGA.lha";"ACSYSDemoAGA";"ACSYSDemoAGA";"0";"whdload";"2097152";"1969139";"ACSYS";"AGA";"";"";"Demo";"";"";"acsys";"Exact";"100";"ACSYSDemoAGA";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\ACSYSDemoAGA.png";"acsysdemoaga"
"ActionFighter\ActionFighter.slave";"NoError, EmulTrap, NoDivZero";"Action Fighter ? 1989 Sega/Firebird/Kixx.";"Action Fighter";"1989 Sega/Firebird/Kixx";"0";"A\ActionFighter_v1.3.1_1243.lha";"ActionFighter";"ActionFighter";"0";"whdload";"524288";"363198";"ActionFighter";"OCS/ECS";"";"";"";"";"";"action fighter";"Exact";"100";"ActionFighter";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\ActionFighter.png";"actionfighter"
"AddamsFamily\AddamsFamily.Slave";"NoError, EmulTrap";"Addams Family (c) 1992 Ocean - 1 disk.";"Addams Family";"1992 Ocean";"524288";"A\AddamsFamily_v1.3_0419.lha";"AddamsFamily";"AddamsFamily";"0";"whdload";"524288";"933410";"AddamsFamily";"OCS/ECS";"";"";"";"";"";"addams family";"Exact";"100";"AddamsFamily";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\AddamsFamily.png";"addamsfamily"
"Adrenalynn\Adrenalynn.Slave";"NoError, EmulTrap, NoDivZero, NoKbd, ClearMem";"Adrenalynn ? 1991 Exponentia.";"Adrenalynn";"1991 Exponentia";"0";"A\Adrenalynn_v1.1a.lha";"Adrenalynn";"Adrenalynn";"0";"whdload";"524288";"918668";"Adrenalynn";"OCS/ECS";"";"";"";"";"";"adrenalynn";"Exact";"100";"Adrenalynn";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\Adrenalynn.png";"adrenalynn"
"AdvancedDestroyerSim\AdvancedDestroyerSim.Slave";"NoError, EmulPriv, ClearMem, Examine";"Advanced Destroyer Simulator ? 1991 Futura.";"Advanced Destroyer Simulator";"1991 Futura";"786432";"A\AdvancedDestroyerSimulator_v1.0_2151.lha";"AdvancedDestroyerSim";"AdvancedDestroyerSim";"0";"whdload";"1048576";"563888";"AdvancedDestroyerSim";"OCS/ECS";"";"";"";"";"";"advanced destroyer sim simulator";"Exact";"100";"AdvancedDestroyerSim";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\AdvancedDestroyerSim.png";"advanceddestroyersim"
"AdvancedSkiSimulator\AdvancedSkiSimulator.slave";"NoError, EmulPriv, Examine";"Advanced Ski Simulator ? 1989/1990 Code Masters.";"Advanced Ski Simulator";"1990 Codemasters";"524288";"A\AdvancedSkiSimulator_v2.1_0094.lha";"AdvancedSkiSimulator";"AdvancedSkiSimulator";"0";"whdload";"524288";"816202";"AdvancedSkiSimulator";"OCS/ECS";"";"";"";"";"";"advanced ski simulator";"Exact";"100";"AdvancedSkiSimulator";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\AdvancedSkiSimulator.png";"advancedskisimulator"
"AdvantageTennis\AdvantageTennis.slave";"NoError, EmulTrap, EmulPriv, Examine";"Advantage Tennis ? 1991 Infogrames, 1 disk";"Advantage Tennis";"1991 Infogrames";"786432";"A\AdvantageTennis_v2.1_2261.lha";"AdvantageTennis";"AdvantageTennis";"0";"whdload";"524288";"811972";"AdvantageTennis";"OCS/ECS";"";"";"";"";"";"advantage tennis";"Exact";"100";"AdvantageTennis";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\AdvantageTennis.png";"advantagetennis"
"AdvConstructionSetNTSC\AdvConstructionSetNTSC.slave";"NoError, EmulPriv, Examine";"Adventure Construction Set ? 1986 Electronic Arts";"Adventure Construction Set";"1986 Electronic Arts";"262144";"A\AdventureConstructionSet_v1.1_NTSC_0904.lha";"AdvConstructionSetNTSC";"AdvConstructionSetNTSC";"0";"whdload";"786432";"911942";"AdvConstructionSet";"OCS/ECS";"";"";"";"NTSC";"";"adv construction set adventure";"Exact";"100";"AdvConstructionSetNTSC";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\AdvConstructionSetNTSC.png";"advconstructionsetntsc"
"AdventuresOfGenlockHolmes\AdventuresOfGenlockHolmes.Slave";"NoError, EmulPriv, Examine";"The Adventures of Genlock Holmes ? 1990 MicroEd, Inc.";"The Adventures of Genlock Holmes";"1990 MicroEd, Inc.";"262144";"A\AdventuresOfGenlockHolmes_v1.0.lha";"AdventuresOfGenlockHolmes";"AdventuresOfGenlockHolmes";"0";"whdload";"524288";"503629";"AdventuresOfGenlockHolmes";"OCS/ECS";"";"";"";"";"";"adventures of genlock holmes the";"Exact";"100";"AdventuresOfGenlockHolmes";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\AdventuresOfGenlockHolmes.png";"adventuresofgenlockholmes"
"AdventuresOfQuik&Silva\AdventuresOfQuik&Silva.Slave";"NoError";"Quik & Silva (c) 1991 New Bits on the Ram - 1 disk.";"The Adventures of Quik & Silva";"1991 New Bits on the Ram";"0";"A\AdventuresOfQuik&Silva_v1.1.lha";"AdventuresOfQuik&Silva";"AdventuresOfQuik&Silva";"0";"whdload";"524288";"579919";"AdventuresOfQuik&Silva";"OCS/ECS";"";"";"";"";"";"adventures of quik silva the";"Exact";"100";"AdventuresOfQuik&Silva";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\AdventuresOfQuik&Silva.png";"adventuresofquik-silva"
"AdventuresOfRobinHood\AdventuresOfRobinHood.slave";"NoError, EmulTrap";"Adventures of Robin Hood by Millennium (c) 1991 - 1 disk.";"Adventures of Robin Hood";"1991 Millenium";"0";"A\AdventuresOfRobinHood_v1.1.lha";"AdventuresOfRobinHood";"AdventuresOfRobinHood";"0";"whdload";"524288";"965092";"AdventuresOfRobinHood";"OCS/ECS";"";"";"";"";"";"adventures of robin hood";"Exact";"100";"AdventuresOfRobinHood";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\AdventuresOfRobinHood.png";"adventuresofrobinhood"
"AdventuresOfWillyBeamish\AdventuresOfWillyBeamish.slave";"NoError, EmulPriv, Examine";"The Adventures Of Willy Beamish ? 1992 Dynamix";"The Adventures of Willy Beamish";"1992 Dynamix";"1835008";"A\AdventuresOfWillyBeamish_v1.2_1814.lha";"AdventuresOfWillyBeamish";"AdventuresOfWillyBeamish";"0";"whdload";"524288";"9878788";"AdventuresOfWillyBeamish";"OCS/ECS";"";"";"";"";"";"adventures of willy beamish the";"Exact";"100";"AdventuresOfWillyBeamish";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\AdventuresOfWillyBeamish.png";"adventuresofwillybeamish"
"AfricanRaiders01\AfricanRaiders01.slave";"NoError, EmulPriv, Examine";"African Raiders-01 ? 1989 Tomahawk.";"African Raiders-01";"1989 Tomahawk";"786432";"A\AfricanRaiders01_v1.01_1169.lha";"AfricanRaiders01";"AfricanRaiders01";"0";"whdload";"524288";"421221";"AfricanRaiders01";"OCS/ECS";"";"";"";"";"";"african raiders 01";"Exact";"100";"AfricanRaiders01";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\AfricanRaiders01.png";"africanraiders01"
"AfterBurner\AfterBurner.Slave";"Disk, NoError, EmulTrap, NoDivZero";"";"After Burner";"1988 Sega Enterprises Ltd.";"0";"A\AfterBurner_v1.0_0095.lha";"AfterBurner";"AfterBurner";"0";"whdload";"524288";"1364993";"AfterBurner";"OCS/ECS";"";"";"";"";"";"after burner";"Exact";"100";"AfterBurner";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\AfterBurner.png";"afterburner"
"AfterBurnerNTSC\AfterBurnerNTSC.slave";"NoError, EmulTrap, ClearMem";"After Burner 2 ? 1989 Sega.";"After Burner 2";"1989 Sega";"0";"A\AfterBurner_v1.4_NTSC_0947.lha";"AfterBurnerNTSC";"AfterBurnerNTSC";"0";"whdload";"524288";"910110";"AfterBurner";"OCS/ECS";"";"";"";"NTSC";"";"after burner 2";"Exact";"100";"AfterBurnerNTSC";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\AfterBurnerNTSC.png";"afterburnerntsc"
"AfterTheWar\AfterTheWar.Slave";"NoError, EmulTrap, NoKbd";"After The War by Dinamic (c) 1989 - 1 disk.";"After The War";"1989 Dinamic";"0";"A\AfterTheWar_v1.3_1084.lha";"AfterTheWar";"AfterTheWar";"0";"whdload";"524288";"913501";"AfterTheWar";"OCS/ECS";"";"";"";"";"";"after the war";"Exact";"100";"AfterTheWar";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\AfterTheWar.png";"afterthewar"
"AGE\AGE.Slave";"NoError, EmulPriv, Examine";"AGE ? 1991 Coktel Vision.";"AGE ";"1991 Coktel Vision";"262144";"A\AGE_v1.2.lha";"AGE";"AGE";"0";"whdload";"524288";"1120208";"AGE";"OCS/ECS";"";"";"";"";"";"age";"Exact";"100";"AGE";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\AGE.png";"age"
"AgonyDemo\AgonyDemo.slave";"Disk, NoError, ClearMem";"Agony Demo ? 1991 Psygnosis (1 disk)";"Agony Demo";"1991 Psygnosis";"4096";"A\AgonyDemo_v1.1.lha";"AgonyDemo";"AgonyDemo";"0";"whdload";"524288";"923254";"Agony";"OCS/ECS";"";"";"Demo";"";"";"agony";"Exact";"100";"AgonyDemo";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\AgonyDemo.png";"agonydemo"
"Agony\Agony.slave";"NoError, EmulTrap";"Agony ? 1992 Psygnosis.";"Agony";"1992 Psygnosis & Art And Magic";"0";"A\Agony_v2.1_0960.lha";"Agony";"Agony";"0";"whdload";"524288";"2580117";"Agony";"OCS/ECS";"";"";"";"";"";"agony";"Exact";"100";"Agony";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\Agony.png";"agony"
"AgonyNTSC\AgonyNTSC.slave";"NoError, EmulTrap";"Agony ? 1992 Psygnosis.";"Agony";"1992 Psygnosis & Art And Magic";"0";"A\Agony_v2.1_NTSC_2701.lha";"AgonyNTSC";"AgonyNTSC";"0";"whdload";"524288";"2580130";"Agony";"OCS/ECS";"";"";"";"NTSC";"";"agony";"Exact";"100";"AgonyNTSC";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\AgonyNTSC.png";"agonyntsc"
"AigleDOr512kFr\AigleDOr512kFr.Slave";"NoError, EmulPriv, Examine";"Golden Eagle (C)1991 Loriciel.";"Golden Eagle/Aigle d";"1991 Loriciel.";"786432";"A\AigleDOr_v1.2_512k_Fr_2600.lha";"AigleDOr512kFr";"AigleDOr512kFr";"0";"whdload";"524288";"2188507";"AigleDOr";"OCS/ECS";"Fr";"512k";"";"";"";"aigle dor golden eagle";"Exact";"100";"AigleDOr512kFr";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\AigleDOr512kFr.png";"aigledor512kfr"
"AigleDOrFr\AigleDOrFr.Slave";"NoError, EmulPriv, Examine";"Golden Eagle (C)1991 Loriciel.";"Golden Eagle/Aigle d";"1991 Loriciel.";"786432";"A\AigleDOr_v1.2_Fr_2600.lha";"AigleDOrFr";"AigleDOrFr";"0";"whdload";"917504";"2188467";"AigleDOr";"OCS/ECS";"Fr";"";"";"";"";"laigle dor le retour";"Exact";"100";"AigleDOrFr";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\AigleDOrFr.png";"aigledorfr"
"Airball\Airball.slave";"Disk, NoError, EmulTrap";"Airball ? 1987-89 Microdeal.";"Airball";"1987-89 Microdeal";"0";"A\Airball_v1.1.lha";"Airball";"Airball";"0";"whdload";"524288";"826347";"Airball";"OCS/ECS";"";"";"";"";"";"airball";"Exact";"100";"Airball";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\Airball.png";"airball"
"AirborneRanger\AirborneRanger.Slave";"NoError, EmulTrap, ClearMem";"Airborne Ranger ? 1989 Microprose.";"Airborne Ranger";"1989 Microprose";"0";"A\AirborneRanger_v1.1_0100.lha";"AirborneRanger";"AirborneRanger";"0";"whdload";"524288";"762319";"AirborneRanger";"OCS/ECS";"";"";"";"";"";"airborne ranger";"Exact";"100";"AirborneRanger";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\AirborneRanger.png";"airborneranger"
"AirSupport\AirSupport.Slave";"NoError, EmulTrap, NoDivZero, ClearMem";"Air Support ? 1992 Psygnosis";"Air Support";"1992 Psygnosis";"4294443008";"A\AirSupport_v1.1_1320.lha";"AirSupport";"AirSupport";"0";"whdload";"524288";"1934336";"AirSupport";"OCS/ECS";"";"";"";"";"";"air support";"Exact";"100";"AirSupport";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\AirSupport.png";"airsupport"
"AirSupportNTSC\AirSupportNTSC.Slave";"NoError, EmulTrap, NoDivZero, ClearMem";"Air Support ? 1992 Psygnosis";"Air Support";"1992 Psygnosis";"4294443008";"A\AirSupport_v1.1_NTSC_1325.lha";"AirSupportNTSC";"AirSupportNTSC";"0";"whdload";"524288";"1937505";"AirSupport";"OCS/ECS";"";"";"";"NTSC";"";"air support";"Exact";"100";"AirSupportNTSC";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\AirSupportNTSC.png";"airsupportntsc"
"Akira\Akira.slave";"NoError, EmulTrap, ClearMem";"Akira ? 1994 ICE.";"Akira";"1994 ICE";"1048576";"A\Akira_v1.2.lha";"Akira";"Akira";"0";"whdload";"524288";"2356607";"Akira";"OCS/ECS";"";"";"";"";"";"akira";"Exact";"100";"Akira";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\Akira.png";"akira"
"AkiraCD32\AkiraCD32.Slave";"NoError, EmulTrap, ClearMem";"Akira ? 1994 ICE.";"Akira";"1994 ICE";"1048576";"A\Akira_v1.2_CD32.lha";"AkiraCD32";"AkiraCD32";"0";"whdload";"524288";"8363203";"Akira";"CD32";"";"";"";"";"";"akira";"Exact";"100";"AkiraCD32";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\AkiraCD32.png";"akiracd32"
"AladdinAGA\AladdinAGA.slave";"NoError, Req68020, ReqAGA, ClearMem";"Aladdin (c) 1994 Virgin.";"Aladdin";"1994 Virgin";"4096";"A\Aladdin_v1.7_AGA_0420.lha";"AladdinAGA";"AladdinAGA";"0";"whdload";"2048000";"2001387";"Aladdin";"AGA";"";"";"";"";"";"aladdin";"Exact";"100";"AladdinAGA";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\AladdinAGA.png";"aladdinaga"
"AlbedoFr\AlbedoFr.slave";"NoError, EmulTrap, NoKbd, ClearMem";"Albedo ? 1988 Myriad.";"Albedo";"1988 Myriad ";"0";"A\Albedo_v1.0_Fr.lha";"AlbedoFr";"AlbedoFr";"0";"whdload";"524288";"489656";"Albedo";"OCS/ECS";"Fr";"";"";"";"";"albedo";"Exact";"100";"AlbedoFr";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\AlbedoFr.png";"albedofr"
"Alcatraz\Alcatraz.slave";"NoError, EmulTrap, ClearMem";"Alcatraz ? 1992 Infogrames.";"Alcatraz";"1992 Infogrames";"0";"A\Alcatraz_v1.3_2073.lha";"Alcatraz";"Alcatraz";"0";"whdload";"524288";"1836668";"Alcatraz";"OCS/ECS";"";"";"";"";"";"alcatraz";"Exact";"100";"Alcatraz";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\Alcatraz.png";"alcatraz"
"AlchemyDemo\AlchemyDemo.Slave";"NoError, ClearMem";"Alchemy demo ? 1994 Psygnosis";"Alchemy demo";"1994 Psygnosis";"4096";"A\AlchemyDemo_v1.0.lha";"AlchemyDemo";"AlchemyDemo";"0";"whdload";"524288";"357957";"Alchemy";"OCS/ECS";"";"";"Demo";"";"";"alchemy";"Exact";"100";"AlchemyDemo";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\AlchemyDemo.png";"alchemydemo"
"AlfabetSmierciAGAPl\AlfabetSmierciAGAPl.Slave";"NoError";"Alfabet Smierci.AGA ? 1996 Arte";"Alfabet Smierci AGA";"1996 Arte";"0";"A\AlfabetSmierci_v1.0a_AGA_Pl.lha";"AlfabetSmierciAGAPl";"AlfabetSmierciAGAPl";"0";"whdload";"2097152";"3631575";"AlfabetSmierci";"AGA";"Pl";"";"";"";"";"alfabet smierci";"Exact";"100";"AlfabetSmierciAGAPl";"D:\work2\amiga-whdload-game-scripts\screenshots\Mr V\PNG_Screens\Game\AlfabetSmierciAGAPl.png";"alfabetsmierciagapl"
